,meanAudio,stdAudio,maxAudio,maxTime,minAudio,minTime,q75Audio,q25Audio,event,n
3194,4.355486869812012,5.091351509094238,112.0,4.337996482849121,-120.0,4.298598289489746,7.0,2.0,0,150000.0
3195,4.714059829711914,6.72437858581543,251.0,4.298598289489746,-246.0,4.2592997550964355,7.0,3.0,0,150000.0
3196,4.748286724090576,6.135538578033447,131.0,4.2592997550964355,-158.0,4.220996856689453,7.0,2.0,0,150000.0
3197,4.354586601257324,4.163725852966309,100.0,4.220996856689453,-64.0,4.181598663330078,6.0,2.0,0,150000.0
3198,4.50628662109375,5.7955002784729,163.0,4.181598663330078,-143.0,4.143295764923096,7.0,2.0,0,150000.0
3199,4.5201802253723145,6.637211799621582,118.0,4.143295764923096,-118.0,4.103897571563721,7.0,2.0,0,150000.0
3200,4.383993148803711,5.852713108062744,172.0,4.103897571563721,-132.0,4.064599514007568,7.0,2.0,0,150000.0
3201,4.307753562927246,6.795167922973633,174.0,4.064599514007568,-180.0,4.026196479797363,7.0,2.0,0,150000.0
3202,4.411220073699951,6.360115051269531,142.0,4.026196479797363,-115.0,3.986898183822632,7.0,2.0,0,150000.0
3203,4.558286666870117,7.067350387573242,192.0,3.986898183822632,-211.0,3.947499990463257,7.0,2.0,0,150000.0
3204,4.556553363800049,5.0110764503479,181.0,3.947499990463257,-117.0,3.9091970920562744,7.0,2.0,0,150000.0
3205,4.500879764556885,4.75105094909668,72.0,3.9091970920562744,-81.0,3.8697988986968994,7.0,2.0,0,150000.0
3206,4.307226657867432,5.729545593261719,96.0,3.8697988986968994,-99.0,3.831496000289917,7.0,2.0,0,150000.0
3207,4.445219993591309,5.822719097137451,185.0,3.831496000289917,-172.0,3.7921977043151855,7.0,2.0,0,150000.0
3208,4.351866722106934,6.367437839508057,142.0,3.7921977043151855,-103.0,3.7527995109558105,7.0,2.0,0,150000.0
3209,4.747799873352051,6.065340518951416,104.0,3.7527995109558105,-96.0,3.714496612548828,7.0,2.0,0,150000.0
3210,4.661960124969482,5.3243889808654785,96.0,3.714496612548828,-95.0,3.675098419189453,7.0,2.0,0,150000.0
3211,4.619393348693848,5.516772747039795,117.0,3.675098419189453,-76.0,3.6367955207824707,7.0,2.0,0,150000.0
3212,4.48553991317749,7.5828046798706055,297.0,3.6367955207824707,-231.0,3.5974972248077393,7.0,2.0,0,150000.0
3213,4.5839667320251465,5.5934977531433105,94.0,3.5974972248077393,-125.0,3.5580990314483643,7.0,2.0,0,150000.0
3214,4.713799953460693,6.549124717712402,172.0,3.5580990314483643,-135.0,3.519796133041382,7.0,2.0,0,150000.0
3215,4.6468000411987305,5.519418239593506,165.0,3.519796133041382,-143.0,3.480397939682007,7.0,2.0,0,150000.0
3216,4.6905999183654785,7.239517688751221,152.0,3.480397939682007,-122.0,3.4410996437072754,7.0,2.0,0,150000.0
3217,4.574379920959473,6.115167140960693,113.0,3.4410996437072754,-94.0,3.4026968479156494,7.0,2.0,0,150000.0
3218,4.570633411407471,5.2956743240356445,141.0,3.4026968479156494,-86.0,3.363398551940918,7.0,2.0,0,150000.0
3219,4.557193279266357,6.329126358032227,159.0,3.363398551940918,-154.0,3.3250956535339355,7.0,2.0,0,150000.0
3220,4.616980075836182,8.341418266296387,216.0,3.3250956535339355,-191.0,3.2856974601745605,7.0,2.0,0,150000.0
3221,4.7489333152771,6.5020270347595215,195.0,3.2856974601745605,-172.0,3.2462992668151855,7.0,2.0,0,150000.0
3222,4.724653244018555,5.3684468269348145,110.0,3.2462992668151855,-104.0,3.207996368408203,7.0,2.0,0,150000.0
3223,4.845906734466553,6.665997505187988,127.0,3.207996368408203,-122.0,3.1686980724334717,7.0,2.0,0,150000.0
3224,4.933879852294922,6.863428592681885,150.0,3.1686980724334717,-132.0,3.1292998790740967,8.0,2.0,0,150000.0
3225,4.675373554229736,5.738315105438232,115.0,3.1292998790740967,-80.0,3.0909969806671143,7.0,2.0,0,150000.0
3226,4.869786739349365,5.29641056060791,107.0,3.0909969806671143,-74.0,3.0515987873077393,7.0,2.0,0,150000.0
3227,4.895853519439697,5.123404502868652,77.0,3.0515987873077393,-67.0,3.013295888900757,7.0,3.0,0,150000.0
3228,4.8696465492248535,6.904489994049072,267.0,3.013295888900757,-175.0,2.9739975929260254,7.0,2.0,0,150000.0
3229,4.750199794769287,7.046952247619629,176.0,2.9739975929260254,-146.0,2.9345993995666504,7.0,2.0,0,150000.0
3230,4.792473316192627,8.360008239746094,162.0,2.9345993995666504,-164.0,2.896296501159668,7.0,2.0,0,150000.0
3231,4.517613410949707,8.425649642944336,306.0,2.896296501159668,-374.0,2.856898307800293,7.0,2.0,0,150000.0
3232,4.526573181152344,7.276041507720947,166.0,2.856898307800293,-122.0,2.8176000118255615,7.0,2.0,0,150000.0
3233,4.584346771240234,5.754578590393066,108.0,2.8176000118255615,-114.0,2.7791972160339355,7.0,2.0,0,150000.0
3234,4.710999965667725,4.802762508392334,74.0,2.7791972160339355,-66.0,2.739898920059204,7.0,2.0,0,150000.0
3235,4.7056732177734375,9.916315078735352,341.0,2.739898920059204,-249.0,2.7015960216522217,7.0,2.0,0,150000.0
3236,4.683873176574707,5.909820079803467,137.0,2.7015960216522217,-122.0,2.6621978282928467,7.0,2.0,0,150000.0
3237,4.567339897155762,6.725728988647461,147.0,2.6621978282928467,-162.0,2.6227993965148926,7.0,2.0,0,150000.0
3238,4.765473365783691,5.887094497680664,155.0,2.6227993965148926,-110.0,2.5844967365264893,7.0,2.0,0,150000.0
3239,4.548713207244873,5.821810245513916,119.0,2.5844967365264893,-92.0,2.545198440551758,7.0,2.0,0,150000.0
3240,4.797586441040039,8.584441184997559,166.0,2.545198440551758,-222.0,2.5068955421447754,8.0,2.0,0,150000.0
3241,4.589333534240723,5.321839809417725,99.0,2.5068955421447754,-93.0,2.4674973487854004,7.0,2.0,0,150000.0
3242,4.585506439208984,5.703613758087158,130.0,2.4674973487854004,-108.0,2.4280989170074463,7.0,2.0,0,150000.0
3243,4.720653533935547,7.994579315185547,321.0,2.4280989170074463,-316.0,2.389796257019043,7.0,2.0,0,150000.0
3244,4.754759788513184,6.262524604797363,105.0,2.389796257019043,-127.0,2.3504979610443115,7.0,2.0,0,150000.0
3245,4.833186626434326,11.660496711730957,241.0,2.3504979610443115,-285.0,2.3110995292663574,8.0,2.0,0,150000.0
3246,4.708766460418701,9.355817794799805,305.0,2.3110995292663574,-241.0,2.272796869277954,7.0,2.0,0,150000.0
3247,4.744986534118652,8.148528099060059,252.0,2.272796869277954,-236.0,2.2333984375,8.0,2.0,0,150000.0
3248,4.738046646118164,7.554162979125977,143.0,2.2333984375,-103.0,2.1950957775115967,7.0,2.0,0,150000.0
3249,4.594306468963623,6.810395240783691,140.0,2.1950957775115967,-114.0,2.1556973457336426,7.0,2.0,0,150000.0
3250,4.682806491851807,7.307936668395996,130.0,2.1556973457336426,-176.0,2.116399049758911,7.0,2.0,0,150000.0
3251,4.88700008392334,6.9032883644104,196.0,2.116399049758911,-166.0,2.078096389770508,7.0,2.0,0,150000.0
3252,4.882633209228516,11.1304931640625,330.0,2.078096389770508,-258.0,2.0386979579925537,8.0,2.0,0,150000.0
3253,4.972546577453613,7.061921119689941,231.0,2.0386979579925537,-255.0,1.9992997646331787,7.0,2.0,0,150000.0
3254,4.800913333892822,5.254953861236572,106.0,1.9992997646331787,-91.0,1.9609969854354858,7.0,2.0,0,150000.0
3255,4.69025993347168,6.024775981903076,133.0,1.9609969854354858,-117.0,1.9216986894607544,7.0,2.0,0,150000.0
3256,4.417379856109619,9.097991943359375,288.0,1.9216986894607544,-308.0,1.883395791053772,7.0,2.0,0,150000.0
3257,4.58735990524292,6.594235897064209,196.0,1.883395791053772,-129.0,1.843997597694397,7.0,2.0,0,150000.0
3258,4.4934000968933105,5.422911643981934,84.0,1.843997597694397,-65.0,1.8045992851257324,7.0,2.0,0,150000.0
3259,4.455399990081787,7.281208038330078,149.0,1.8045992851257324,-137.0,1.7662965059280396,7.0,2.0,0,150000.0
3260,4.434913158416748,6.942296981811523,163.0,1.7662965059280396,-168.0,1.726998209953308,7.0,2.0,0,150000.0
3261,4.399306774139404,6.42539644241333,96.0,1.726998209953308,-86.0,1.6875998973846436,7.0,2.0,0,150000.0
3262,4.6023268699646,6.796827793121338,130.0,1.6875998973846436,-125.0,1.6492971181869507,7.0,2.0,0,150000.0
3263,4.77289342880249,7.656711101531982,157.0,1.6492971181869507,-166.0,1.6098988056182861,7.0,2.0,0,150000.0
3264,4.750433444976807,6.403478622436523,137.0,1.6098988056182861,-95.0,1.5715960264205933,7.0,2.0,0,150000.0
3265,4.7110466957092285,6.658021450042725,166.0,1.5715960264205933,-127.0,1.5321977138519287,7.0,2.0,0,150000.0
3266,4.854273319244385,5.798681259155273,138.0,1.5321977138519287,-118.0,1.4928994178771973,7.0,2.0,0,150000.0
3267,4.795846462249756,8.728099822998047,230.0,1.4928994178771973,-301.0,1.4545966386795044,7.0,2.0,0,150000.0
3268,4.449313163757324,8.556747436523438,173.0,1.4545966386795044,-166.0,1.4151983261108398,7.0,2.0,0,150000.0
3269,4.563806533813477,7.817545413970947,151.0,1.4151983261108398,-163.0,1.376895546913147,7.0,2.0,0,150000.0
3270,4.585813522338867,8.125106811523438,204.0,1.376895546913147,-218.0,1.3374972343444824,7.0,2.0,0,150000.0
3271,4.62306022644043,14.2649507522583,523.0,1.3374972343444824,-596.0,1.298198938369751,7.0,2.0,0,150000.0
3272,4.614766597747803,8.095094680786133,213.0,1.298198938369751,-181.0,1.259896159172058,7.0,2.0,0,150000.0
3273,4.3861799240112305,42.74142074584961,2248.0,1.259896159172058,-1621.0,1.2204978466033936,7.0,1.0,0,150000.0
3274,4.624013423919678,7.777427673339844,175.0,1.2204978466033936,-152.0,1.181099534034729,7.0,2.0,0,150000.0
3275,4.550539970397949,11.458429336547852,357.0,1.181099534034729,-291.0,1.1427967548370361,7.0,2.0,0,150000.0
3276,4.876180171966553,7.079406261444092,148.0,1.1427967548370361,-159.0,1.1034984588623047,8.0,2.0,0,150000.0
3277,4.626446723937988,22.29653549194336,630.0,1.1034984588623047,-602.0,1.0651956796646118,8.0,2.0,0,150000.0
3278,4.630380153656006,6.922088623046875,130.0,1.0651956796646118,-111.0,1.0257973670959473,7.0,2.0,0,150000.0
3279,4.746119976043701,7.044279098510742,117.0,1.0257973670959473,-108.0,0.9863990545272827,8.0,2.0,0,150000.0
3280,4.649119853973389,6.813749313354492,158.0,0.9863990545272827,-103.0,0.9480962753295898,7.0,2.0,0,150000.0
3281,4.704666614532471,22.594985961914062,985.0,0.9480962753295898,-759.0,0.9086979627609253,8.0,2.0,0,150000.0
3282,4.998040199279785,10.408918380737305,272.0,0.9086979627609253,-261.0,0.8693996667861938,8.0,2.0,0,150000.0
3283,4.852186679840088,7.375336170196533,212.0,0.8693996667861938,-192.0,0.831096887588501,8.0,2.0,0,150000.0
3284,4.9997334480285645,7.916345596313477,143.0,0.831096887588501,-148.0,0.7916985750198364,8.0,2.0,0,150000.0
3285,4.646140098571777,10.16908073425293,294.0,0.7916985750198364,-318.0,0.7533957958221436,7.0,2.0,0,150000.0
3286,4.675473213195801,9.929786682128906,339.0,0.7533957958221436,-305.0,0.713997483253479,7.0,2.0,0,150000.0
3287,4.6757001876831055,5.542412281036377,112.0,0.713997483253479,-81.0,0.6746991872787476,7.0,2.0,0,150000.0
3288,4.733119964599609,5.787359714508057,93.0,0.6746991872787476,-87.0,0.6363964080810547,7.0,2.0,0,150000.0
3289,4.599773406982422,7.697794437408447,171.0,0.6363964080810547,-146.0,0.5969980955123901,7.0,2.0,0,150000.0
3290,4.667266845703125,6.451704502105713,155.0,0.5969980955123901,-175.0,0.5575998425483704,7.0,2.0,0,150000.0
3291,4.74125337600708,5.687950134277344,91.0,0.5575998425483704,-78.0,0.5192970037460327,7.0,2.0,0,150000.0
3292,4.678553104400635,7.4742584228515625,175.0,0.5192970037460327,-140.0,0.47999873757362366,7.0,2.0,0,150000.0
3293,4.75441312789917,8.888115882873535,144.0,0.47999873757362366,-170.0,0.4416959285736084,7.0,2.0,0,150000.0
3294,4.847753524780273,5.113412857055664,111.0,0.4416959285736084,-101.0,0.40229764580726624,7.0,3.0,0,150000.0
3295,4.716700077056885,7.789544105529785,156.0,0.40229764580726624,-158.0,0.3628993332386017,7.0,2.0,0,150000.0
3296,4.792333126068115,9.367920875549316,274.0,0.3628993332386017,-267.0,0.3245965540409088,7.0,2.0,0,150000.0
3297,4.905360221862793,149.30172729492188,4281.0,0.3245965540409088,-3905.0,0.28519824147224426,10.0,0.0,0,150000.0
3298,4.8018798828125,7.771585464477539,168.0,0.28519824147224426,-129.0,0.245899960398674,8.0,2.0,0,150000.0
3299,4.697993278503418,6.304136753082275,130.0,0.245899960398674,-113.0,0.20759716629981995,7.0,2.0,0,150000.0
3300,4.847713470458984,5.873813629150391,148.0,0.20759716629981995,-94.0,0.1681988686323166,7.0,3.0,0,150000.0
3301,4.645299911499023,4.762211799621582,108.0,0.1681988686323166,-97.0,0.12989607453346252,7.0,3.0,0,150000.0
3302,5.105266571044922,3.695756673812866,66.0,0.12989607453346252,-61.0,0.09049777686595917,7.0,3.0,0,150000.0
3303,4.781006813049316,3.746610164642334,75.0,0.09049777686595917,-61.0,0.05119948461651802,7.0,3.0,0,150000.0
3304,4.872833251953125,3.351212978363037,85.0,0.05119948461651802,-65.0,0.012896685861051083,7.0,3.0,0,150000.0
3305,4.900526523590088,4.242888927459717,215.0,8.565999984741211,-187.0,9.550576214678586e-05,7.0,3.0,0,150000.0
3306,4.913426876068115,4.758965492248535,101.0,8.540498733520508,-101.0,8.502195358276367,7.0,3.0,1,150000.0
3307,4.9822001457214355,3.121868133544922,51.0,8.502195358276367,-49.0,8.462797164916992,7.0,3.0,0,150000.0
3308,4.94596004486084,4.111876964569092,151.0,8.462797164916992,-147.0,8.42349910736084,7.0,3.0,0,150000.0
3309,4.847093105316162,3.619305372238159,86.0,8.42349910736084,-68.0,8.385196685791016,7.0,3.0,0,150000.0
3310,4.622413158416748,3.736271619796753,74.0,8.385196685791016,-63.0,8.345797538757324,7.0,3.0,0,150000.0
3311,4.631746768951416,5.060359477996826,136.0,8.345797538757324,-123.0,8.30639934539795,7.0,3.0,0,150000.0
3312,4.632113456726074,3.613905191421509,58.0,8.30639934539795,-51.0,8.268096923828125,7.0,3.0,0,150000.0
3313,4.763293266296387,4.939883232116699,170.0,8.268096923828125,-202.0,8.22869873046875,7.0,3.0,0,150000.0
3314,4.7197265625,3.8268773555755615,101.0,8.22869873046875,-103.0,8.19039535522461,7.0,3.0,0,150000.0
3315,4.650446891784668,3.975576877593994,104.0,8.19039535522461,-74.0,8.151097297668457,7.0,3.0,0,150000.0
3316,4.976753234863281,3.769359827041626,97.0,8.151097297668457,-78.0,8.111699104309082,7.0,3.0,0,150000.0
3317,4.837246894836426,3.4899911880493164,81.0,8.111699104309082,-53.0,8.073396682739258,7.0,3.0,0,150000.0
3318,4.61215353012085,3.157761335372925,49.0,8.073396682739258,-41.0,8.033998489379883,7.0,3.0,0,150000.0
3319,4.8726935386657715,4.013996124267578,76.0,8.033998489379883,-86.0,7.994699954986572,7.0,3.0,0,150000.0
3320,4.918366432189941,2.9764370918273926,54.0,7.994699954986572,-38.0,7.95639705657959,7.0,3.0,0,150000.0
3321,4.718453407287598,3.8042373657226562,106.0,7.95639705657959,-89.0,7.916998863220215,7.0,3.0,0,150000.0
3322,4.88236665725708,3.5863265991210938,99.0,7.916998863220215,-96.0,7.878695964813232,7.0,3.0,0,150000.0
3323,4.818719863891602,4.409669876098633,181.0,7.878695964813232,-142.0,7.839297771453857,7.0,3.0,0,150000.0
3324,4.743353366851807,3.3064451217651367,71.0,7.839297771453857,-45.0,7.799999237060547,7.0,3.0,0,150000.0
3325,4.660946846008301,3.0600647926330566,34.0,7.799999237060547,-25.0,7.7616963386535645,7.0,3.0,0,150000.0
3326,4.669566631317139,3.8278074264526367,124.0,7.7616963386535645,-86.0,7.7222981452941895,7.0,3.0,0,150000.0
3327,4.6667399406433105,3.727719306945801,101.0,7.7222981452941895,-67.0,7.6828999519348145,7.0,3.0,0,150000.0
3328,4.820320129394531,4.680549621582031,136.0,7.6828999519348145,-99.0,7.644597053527832,7.0,3.0,0,150000.0
3329,4.9267401695251465,4.633493900299072,129.0,7.644597053527832,-100.0,7.605198860168457,7.0,3.0,0,150000.0
3330,4.96914005279541,3.445211887359619,69.0,7.605198860168457,-38.0,7.566895961761475,7.0,3.0,0,150000.0
3331,4.831079959869385,4.072579383850098,119.0,7.566895961761475,-124.0,7.527597904205322,7.0,3.0,0,150000.0
3332,4.553006649017334,3.589664936065674,71.0,7.527597904205322,-58.0,7.488199234008789,7.0,3.0,0,150000.0
3333,4.7011399269104,4.376786231994629,122.0,7.488199234008789,-123.0,7.449896812438965,7.0,3.0,0,150000.0
3334,4.667500019073486,3.601414442062378,58.0,7.449896812438965,-47.0,7.410498142242432,7.0,3.0,0,150000.0
3335,4.653106689453125,3.6173946857452393,56.0,7.410498142242432,-46.0,7.372195720672607,7.0,3.0,0,150000.0
3336,4.760459899902344,4.649123668670654,143.0,7.372195720672607,-96.0,7.332897186279297,7.0,3.0,0,150000.0
3337,4.6245198249816895,4.854317665100098,164.0,7.332897186279297,-107.0,7.293498992919922,7.0,3.0,0,150000.0
3338,4.608819961547852,4.729985237121582,143.0,7.293498992919922,-111.0,7.2551960945129395,7.0,3.0,0,150000.0
3339,4.745500087738037,4.680903911590576,120.0,7.2551960945129395,-98.0,7.2157979011535645,7.0,3.0,0,150000.0
3340,4.583399772644043,3.9833755493164062,121.0,7.2157979011535645,-76.0,7.176499366760254,7.0,3.0,0,150000.0
3341,4.4822468757629395,4.496288299560547,84.0,7.176499366760254,-67.0,7.13819694519043,7.0,2.0,0,150000.0
3342,4.400973320007324,3.8076882362365723,97.0,7.13819694519043,-80.0,7.0987982749938965,6.0,2.0,0,150000.0
3343,4.400400161743164,3.9787065982818604,70.0,7.0987982749938965,-66.0,7.060495853424072,6.0,2.0,0,150000.0
3344,4.23339319229126,3.813359022140503,67.0,7.060495853424072,-61.0,7.021097183227539,6.0,2.0,0,150000.0
3345,4.4493865966796875,4.520653247833252,87.0,7.021097183227539,-84.0,6.981698989868164,7.0,2.0,0,150000.0
3346,4.493593215942383,5.172218322753906,106.0,6.981698989868164,-92.0,6.943396091461182,7.0,2.0,0,150000.0
3347,4.568093299865723,5.437664031982422,101.0,6.943396091461182,-95.0,6.904098033905029,7.0,2.0,0,150000.0
3348,4.595359802246094,5.227846622467041,168.0,6.904098033905029,-132.0,6.864699840545654,7.0,2.0,0,150000.0
3349,4.674560070037842,4.739924430847168,94.0,6.864699840545654,-115.0,6.826396942138672,7.0,3.0,0,150000.0
3350,4.940366744995117,4.603781700134277,116.0,6.826396942138672,-91.0,6.786998748779297,7.0,3.0,0,150000.0
3351,4.83542013168335,5.128747940063477,116.0,6.786998748779297,-128.0,6.7486958503723145,7.0,3.0,0,150000.0
3352,4.80651330947876,4.635064125061035,103.0,6.7486958503723145,-100.0,6.709397315979004,7.0,3.0,0,150000.0
3353,4.709306716918945,3.4914138317108154,69.0,6.709397315979004,-45.0,6.669999122619629,7.0,3.0,0,150000.0
3354,4.685060024261475,4.889927864074707,148.0,6.669999122619629,-141.0,6.6316962242126465,7.0,3.0,0,150000.0
3355,4.2397332191467285,4.640596866607666,101.0,6.6316962242126465,-120.0,6.5922980308532715,6.0,2.0,0,150000.0
3356,4.357666492462158,4.320357322692871,97.0,6.5922980308532715,-79.0,6.552999973297119,6.0,2.0,0,150000.0
3357,4.566539764404297,3.898865222930908,71.0,6.552999973297119,-66.0,6.514697074890137,7.0,3.0,0,150000.0
3358,4.429713249206543,4.168031692504883,83.0,6.514697074890137,-71.0,6.475298881530762,6.0,2.0,0,150000.0
3359,4.519599914550781,3.3525166511535645,54.0,6.475298881530762,-42.0,6.436995983123779,6.0,3.0,0,150000.0
3360,4.6276397705078125,3.6639277935028076,68.0,6.436995983123779,-70.0,6.397597789764404,7.0,3.0,0,150000.0
3361,4.5046467781066895,3.8517260551452637,84.0,6.397597789764404,-70.0,6.358199596405029,7.0,2.0,0,150000.0
3362,4.617293357849121,3.5378799438476562,65.0,6.358199596405029,-49.0,6.319896697998047,7.0,3.0,0,150000.0
3363,4.652126789093018,5.668760299682617,224.0,6.319896697998047,-185.0,6.280598163604736,7.0,3.0,0,150000.0
3364,4.653993129730225,4.002267360687256,84.0,6.280598163604736,-70.0,6.241199970245361,7.0,3.0,0,150000.0
3365,4.510280132293701,3.1099393367767334,35.0,6.241199970245361,-27.0,6.202897071838379,6.0,3.0,0,150000.0
3366,4.682213306427002,3.7953693866729736,54.0,6.202897071838379,-44.0,6.163498878479004,7.0,3.0,0,150000.0
3367,4.558760166168213,4.371514797210693,139.0,6.163498878479004,-106.0,6.1251959800720215,7.0,3.0,0,150000.0
3368,4.199153423309326,3.6611053943634033,117.0,6.1251959800720215,-77.0,6.085897922515869,6.0,2.0,0,150000.0
3369,4.372039794921875,4.062430381774902,116.0,6.085897922515869,-82.0,6.046499729156494,6.0,2.0,0,150000.0
3370,4.426213264465332,3.6256773471832275,87.0,6.046499729156494,-69.0,6.008196830749512,6.0,2.0,0,150000.0
3371,4.362526893615723,4.388175964355469,108.0,6.008196830749512,-138.0,5.968798637390137,6.0,2.0,0,150000.0
3372,4.445553302764893,5.303191661834717,142.0,5.968798637390137,-151.0,5.930495738983154,7.0,2.0,0,150000.0
3373,4.326399803161621,4.107881546020508,92.0,5.930495738983154,-95.0,5.891197204589844,6.0,2.0,0,150000.0
3374,4.417119979858398,5.383727073669434,205.0,5.891197204589844,-150.0,5.851799011230469,6.0,2.0,0,150000.0
